generation,i,fitness,hash,mom_hash,dad_hash,values
0,21,0.0004241395098606075,4913985963127236249,0,0,3  9  0  1  7  2  4  8  5  6
0,22,0.00042247784303697404,-7003732156748676698,0,0,3  4  8  9  7  5  0  1  6  2
0,23,0.0004192330569555318,-3009639940031378987,0,0,6  0  1  8  3  4  7  5  9  2
0,24,0.00041668888608462,8482001940172320431,0,0,7  6  2  0  1  9  8  4  3  5
0,25,0.0004120960498460621,72558902031624721,0,0,6  2  9  0  3  8  1  5  7  4
0,26,0.00040958720599731864,25072702876058935,0,0,4  7  2  9  3  6  1  8  0  5
0,27,0.0004050628732587653,-2324047568627008604,0,0,1  7  9  3  2  8  0  5  6  4
0,28,0.0004038221811988405,-2646416578441025562,0,0,3  1  4  2  9  8  0  5  6  7
0,29,0.00040287555371473543,-3613809990860480710,0,0,9  5  6  2  3  0  1  4  8  7
0,30,0.0004026524299132397,-4382096003659451058,0,0,9  5  4  3  2  6  1  7  0  8
0,31,0.00040237299994069824,-732846435021546509,0,0,0  7  2  6  4  9  8  1  5  3
0,32,0.0003978307879494253,-8103686292154221736,0,0,7  0  5  2  9  8  3  1  4  6
0,33,0.00039393132554000764,584519083982193655,0,0,1  6  3  9  0  5  7  8  2  4
0,34,0.00039363023648752646,-1205160295583536092,0,0,3  0  1  6  5  7  8  9  4  2
0,35,0.0003907857532675301,2308380344166301781,0,0,6  5  2  7  1  4  3  9  0  8
0,36,0.0003890800840478072,8730992698227234094,0,0,0  5  1  6  3  8  9  7  4  2
0,37,0.0003890445486258357,-4010916286531016182,0,0,2  9  3  4  6  0  1  5  7  8
0,38,0.000387488601343774,-1028022456248047124,0,0,9  8  0  5  3  7  2  4  6  1
0,39,0.0003860063936815006,-4914606241059709410,0,0,0  8  2  1  5  3  9  6  4  7
0,40,0.0003848051937102184,5766892840014108459,0,0,6  7  8  2  4  9  3  5  0  1
0,41,0.00038437675086777146,-4560685965390932830,0,0,4  2  3  9  1  5  8  7  6  0
0,42,0.0003837553674809381,-6736914600095749221,0,0,9  4  2  6  5  1  3  8  7  0
0,43,0.0003818357038025938,-440132595162085730,0,0,1  7  5  8  2  4  0  6  9  3
0,44,0.0003810449535461492,-3591075395623744352,0,0,9  8  4  3  6  2  1  7  0  5
0,45,0.00038089551955385216,4711524237870211900,0,0,3  9  5  4  2  7  8  0  6  1
0,46,0.0003807556753793431,3617049790553768746,0,0,8  1  9  6  2  3  7  0  5  4
0,47,0.00037997635539742673,9064320103606394925,0,0,4  6  7  0  2  3  5  9  8  1
0,48,0.00037792928001493094,4066305772627947045,0,0,3  0  5  9  8  7  2  4  1  6
0,49,0.0003767223988540252,7462357926436321237,0,0,3  9  4  1  2  7  0  6  5  8
0,50,0.0003751506805295669,-5188266192712824890,0,0,9  2  8  0  7  5  1  6  4  3
0,51,0.00037500929907847627,7712226279712228588,0,0,1  7  9  2  3  6  5  8  4  0
0,52,0.0003749833906958811,2921140228502910923,0,0,9  0  2  1  8  6  4  7  5  3
0,53,0.000374830926157181,-1788288705792362540,0,0,2  3  8  6  5  4  7  0  1  9
0,54,0.0003732259930938552,3545423211186114626,0,0,5  2  6  9  7  0  8  4  3  1
0,55,0.0003729347053109633,-4709033475626232758,0,0,9  8  1  7  0  2  4  3  6  5
0,56,0.00037223850956739636,-1101778312444928869,0,0,5  1  8  7  6  3  2  4  0  9
0,57,0.0003706719081348147,8238000226601526706,0,0,8  9  4  2  0  5  1  6  7  3
0,58,0.0003704630978404746,-3836614984466156643,0,0,5  0  8  2  1  6  9  3  4  7
0,59,0.0003696958234491789,9175279951423592431,0,0,4  6  1  7  8  5  3  9  0  2
0,60,0.0003673629191295319,8314039783576739167,0,0,1  5  3  9  4  7  6  8  2  0
0,61,0.0003665784759046124,3476934355897528365,0,0,4  2  1  0  6  5  9  7  8  3
0,62,0.00036573675969597266,-635425372995150281,0,0,5  1  0  6  4  3  8  2  9  7
0,63,0.0003653031395898953,-7066256583194400834,0,0,5  4  6  1  3  8  0  2  9  7
0,64,0.00036449921312033535,5381266616838430502,0,0,0  2  4  7  9  5  3  8  6  1
0,65,0.00036424740439293705,-6925684586526484650,0,0,8  1  4  6  0  2  5  9  7  3
0,66,0.0003636750846092317,2320337500736409817,0,0,4  9  1  3  0  8  6  2  5  7
0,67,0.00036349788658430993,6402630496513170574,0,0,1  4  6  9  5  8  0  3  2  7
0,68,0.000362518983925758,8002018228418125651,0,0,6  1  8  0  7  5  9  2  4  3
0,69,0.00036235995285288376,-7582862263966448126,0,0,8  7  5  2  4  6  1  9  0  3
0,70,0.00036156312886002234,5753922905015070567,0,0,2  3  1  0  9  5  6  7  8  4
0,71,0.0003608845958593841,7686561095943338142,0,0,8  3  0  9  6  5  7  1  2  4
0,72,0.00036072706789965544,7240906764509613252,0,0,8  2  1  7  0  6  5  4  9  3
0,73,0.00035952141534724484,-4769219301277395875,0,0,1  2  3  8  0  9  4  5  6  7
0,74,0.0003585348930359947,-2320909062496202798,0,0,5  9  8  2  0  4  7  6  3  1
0,75,0.00035753961999394917,8950146239038019497,0,0,1  4  2  0  7  8  3  5  9  6
0,76,0.0003574539318221655,1534560964223640791,0,0,2  4  5  9  6  3  1  7  0  8
0,77,0.0003573456997101663,-8741155888079054775,0,0,7  8  3  0  9  5  6  4  1  2
0,78,0.0003572677203887075,334494584038582580,0,0,7  6  9  5  8  1  2  4  0  3
0,79,0.00035617336876703486,3089506844627498918,0,0,6  9  4  5  2  7  1  3  8  0
0,80,0.0003556180067960653,-1220937311696254672,0,0,4  0  8  2  3  7  9  5  6  1
0,81,0.00035547393714447864,5849786302900195849,0,0,7  1  9  4  0  8  5  6  3  2
0,82,0.0003553324878518152,-6448747823088114495,0,0,2  0  9  4  5  3  7  1  8  6
0,83,0.00035477607424086845,2153402406535179080,0,0,6  8  9  2  1  7  3  0  5  4
0,84,0.00035442402276746976,-7392209075180545100,0,0,3  9  4  0  2  1  5  8  6  7
0,85,0.0003537698369920612,1265115301278758338,0,0,3  2  7  8  5  1  9  0  4  6
0,86,0.00035371510871816625,-7119126763316489188,0,0,8  3  0  4  2  7  6  1  9  5
0,87,0.00035334439231665855,6782333967260084665,0,0,1  6  9  0  2  7  5  3  8  4
0,88,0.0003532359026655185,-7941112980181249284,0,0,1  5  7  9  3  0  2  8  4  6
0,89,0.0003527680117521076,7424882717225672796,0,0,3  6  0  2  9  4  5  7  1  8
0,90,0.00035260318415374076,8968313489186526036,0,0,9  6  4  0  3  5  8  1  2  7
0,91,0.00035212069511087797,1447518828963625674,0,0,9  8  5  0  3  2  7  4  6  1
0,92,0.0003520408611722544,4515371472862313575,0,0,8  9  1  5  4  6  7  3  0  2
0,93,0.0003518193097475431,-7036248262663993984,0,0,9  6  7  2  4  5  8  1  3  0
0,94,0.0003517143129697911,-6264540156263427934,0,0,1  6  9  8  2  5  3  4  0  7
0,95,0.0003509453062330232,953548622762941849,0,0,4  0  9  5  8  6  2  1  7  3
0,96,0.0003508904187899573,-7447285504941559927,0,0,9  7  6  1  4  5  8  3  2  0
0,97,0.0003502423861581642,6213084343536042539,0,0,8  5  2  4  1  9  0  6  3  7
0,98,0.0003501621335742212,-3041792812888032712,0,0,6  9  2  5  4  8  1  7  0  3
0,99,0.0003500800391579753,-5492067650362579563,0,0,3  8  2  5  9  1  4  6  7  0
0,100,0.0003498819514501818,3556256598691886792,0,0,3  0  7  5  1  6  8  9  2  4
0,101,0.00034752783462768547,169334810700797268,0,0,2  8  9  1  6  5  0  4  3  7
0,102,0.0003471900919399026,936577759336697346,0,0,5  9  2  3  0  8  6  7  4  1
0,103,0.0003468327989419173,-6999019512629436140,0,0,9  1  2  7  5  8  3  4  0  6
0,104,0.0003467419677108641,-3283037038607666527,0,0,5  1  2  9  8  4  7  0  6  3
0,105,0.00034592215817615173,-9186517884280586773,0,0,0  3  8  2  7  9  5  1  6  4
0,106,0.00034512854268568723,6837803984011628830,0,0,0  9  2  5  1  3  8  7  4  6
0,107,0.00034479230932309797,3174738939769995282,0,0,4  8  3  2  7  0  6  9  1  5
0,108,0.00034445502155402844,-7511393128081898387,0,0,0  4  8  1  3  6  5  9  7  2
0,109,0.0003425345138655029,3537783480642382742,0,0,4  8  9  5  0  6  3  1  2  7
0,110,0.0003415488704735507,8328027600989769998,0,0,4  2  8  1  6  3  5  0  9  7
0,111,0.0003413194837080341,7779963956374724322,0,0,7  4  8  1  2  9  0  5  6  3
0,112,0.00034116687135981206,3885239658934419202,0,0,3  7  5  9  0  1  2  8  6  4
0,113,0.000340708900827957,-4679164186257526000,0,0,4  3  0  1  2  7  5  9  6  8
0,114,0.00033967051408636796,3960020148621089165,0,0,3  9  1  2  0  6  7  5  8  4
0,115,0.00033807886557047116,-5173130513654625098,0,0,6  9  5  7  8  2  4  0  3  1
0,116,0.0003379119525116789,-3379933291358306056,0,0,6  4  8  0  3  7  5  9  2  1
0,117,0.0003371975077229851,109394385998528066,0,0,3  8  6  4  9  0  5  2  7  1
0,118,0.0003371470775582721,9195422332761106209,0,0,4  1  9  0  3  6  8  5  2  7
0,119,0.00033644924461790867,601759412230189726,0,0,6  0  7  8  2  5  4  9  3  1
0,120,0.00033609009052045766,-8860669473110633094,0,0,4  1  2  8  5  3  6  9  0  7
0,121,0.00033600118349537845,-771253035754304338,0,0,6  7  3  4  8  9  1  5  2  0
0,122,0.00033568668540321674,789387338847580223,0,0,3  4  9  1  7  8  6  2  5  0
0,123,0.0003348604499319542,4644149320685134919,0,0,9  4  0  8  2  7  6  5  3  1
0,124,0.0003341278590897138,-43991665281867304,0,0,6  5  1  4  9  0  7  8  2  3
0,125,0.00033380534002361745,-3918583548785959000,0,0,0  6  3  8  5  4  9  2  1  7
0,126,0.00033354403869469883,-4715612080415856739,0,0,6  8  0  3  5  2  7  9  4  1
0,127,0.0003321879158885847,4698662135521732387,0,0,6  9  1  2  0  7  4  3  8  5
0,128,0.0003311495136882804,-988736797553704414,0,0,8  1  5  9  0  6  4  3  2  7
0,129,0.00033024035493128844,761505847303087957,0,0,1  6  0  8  4  2  7  9  5  3
0,130,0.0003297694952023407,2856624802439338425,0,0,6  9  5  7  8  4  1  3  2  0
0,131,0.000328918071844877,-5882778136895179162,0,0,5  9  1  2  4  6  8  7  3  0
0,132,0.0003288154118045174,-6255353789019905011,0,0,4  9  1  5  0  8  2  7  6  3
0,133,0.0003286736454949709,-6288789262874364742,0,0,4  2  3  7  0  9  1  6  5  8
0,134,0.000326550679631498,740909748882567326,0,0,0  2  5  7  9  4  8  1  3  6
0,135,0.0003262433809648115,7689859242406773811,0,0,9  5  3  2  1  4  8  7  0  6
0,136,0.00032616372959759244,-3581646377305262099,0,0,7  4  8  6  3  0  9  1  5  2
0,137,0.00032608702634131414,7288905648582518370,0,0,9  6  1  5  0  4  3  7  8  2
0,138,0.00032455045427131403,-4471695808044368966,0,0,1  8  4  7  2  9  0  6  5  3
0,139,0.00032373098524836504,-5664317816994794235,0,0,8  2  1  6  4  9  5  0  7  3
0,140,0.0003231280168538761,-8052932035851005918,0,0,7  8  6  9  4  1  5  3  0  2
0,141,0.00032294104814227005,-2597402707988262756,0,0,7  9  6  8  2  0  4  3  1  5
0,142,0.0003205792047161806,-3071287802197776544,0,0,7  6  8  5  3  0  2  9  1  4
0,143,0.0003193003655170591,-3151070046464452374,0,0,3  2  8  7  5  1  6  4  9  0
0,144,0.00031663248921902343,-8115629244457591216,0,0,7  1  9  2  0  4  3  5  8  6
0,145,0.00031058501853196545,8701024065061600499,0,0,7  0  6  8  2  9  5  1  4  3
0,146,0.0003101907464803492,-3109823393460484242,0,0,9  7  0  5  4  3  1  2  8  6
0,147,0.0003069383209134717,1294862352060303708,0,0,8  7  0  2  1  3  4  9  6  5
0,148,0.00030603582770292103,55367130069050087,0,0,6  8  4  9  2  7  5  1  3  0
0,149,0.0002952407977227683,5104081421093571791,0,0,6  1  3  5  8  2  9  4  7  0
1,0,0.0005687619489122086,9007842883267496820,-4652326052907861454,-1206704479692906044,9  3  7  5  2  5  1  0  4  8
1,1,0.0005402243507437708,4507973916550025043,-8219873142766970052,-7119126763316489188,1  8  9  3  0  5  6  6  2  7
1,2,0.0005391137391915049,-2901309350042269997,-1712209067978166794,-5806430400023645865,5  4  1  7  7  2  6  9  8  0
1,3,0.0005349544018652442,-6685533973086544945,-5188266192712824890,-5864925071665092641,2  2  3  9  5  7  0  1  8  6
1,4,0.0005316371129676506,-5108529631467278560,-6448747823088114495,51807574041657445,8  1  4  4  7  0  5  2  3  9
1,5,0.0005286142768894248,-8085411477327411810,7577541940527073737,8730992698227234094,2  6  0  1  7  5  9  3  8  2
1,6,0.0005065685538973883,-2143292921004387591,2205784186069449115,72558902031624721,6  2  5  0  3  8  1  5  7  4
1,7,0.0005045694710536168,-6269419139556921099,-732846435021546509,-490582758383211286,9  0  8  7  4  6  2  5  5  3
1,8,0.000501261367409131,7225304686002700765,-3325166573938586738,-7392209075180545100,3  6  5  7  1  1  4  0  9  8
1,9,0.0004969191982513108,2372902847634570813,-3591075395623744352,5156693503489636882,6  2  8  9  7  1  0  5  4  5
1,10,0.0004954012283581452,-5723822725407036514,-3613809990860480710,-8103686292154221736,9  5  6  2  3  0  1  4  4  7
1,11,0.0004897171786117877,3807378290140483394,-2646416578441025562,-2324047568627008604,1  7  9  3  9  8  0  5  6  4
1,12,0.0004894573014748139,-8219873142766970052,-5492067650362579563,-8219873142766970052,1  8  9  3  0  5  4  6  2  7
1,13,0.0004802641107829397,-6872755154468714554,-3836614984466156643,-4382096003659451058,5  0  8  2  2  6  9  3  4  7
1,14,0.0004793641346205251,-5005855326541355151,-1712209067978166794,-4010916286531016182,5  4  1  3  7  2  6  5  8  0
1,15,0.0004724304623926619,659183706595775022,-3009639940031378987,-6397827574968836912,6  0  1  8  3  4  7  5  1  2
1,16,0.0004706975748873289,-7029070601578178255,6047776872333845504,-771253035754304338,7  4  3  3  5  0  8  1  2  6
1,17,0.00046940531428342074,-128954256096601881,-3325166573938586738,-7036248262663993984,3  6  5  7  1  5  4  0  9  8
1,18,0.0004643110188419175,7422861563105775939,169334810700797268,-275139087069266599,1  7  2  6  4  0  0  9  8  3
1,19,0.000462416849879436,-4320168836823524181,5381266616838430502,7288905648582518370,0  2  4  7  9  5  3  8  8  1
1,20,0.000457816742297675,6426964511568258295,-1788288705792362540,25072702876058935,2  3  8  6  5  4  7  0  1  5
1,21,0.00045625901482021275,2427159766606538515,8482001940172320431,3089506844627498918,7  6  2  0  1  7  8  4  3  5
1,22,0.00045479467920745824,-8101184648353015463,7577541940527073737,8730992698227234094,0  5  1  6  3  8  9  7  4  4
1,23,0.0004534505997381861,51807574041657445,4782305081994680762,51807574041657445,8  1  4  6  7  0  5  2  3  9
1,24,0.0004510544051410255,-1712209067978166794,2320337500736409817,-1712209067978166794,5  4  1  3  7  2  6  9  8  0
1,25,0.00045100759820108536,-4652326052907861454,4515371472862313575,-4652326052907861454,0  1  7  5  4  2  9  6  3  8
1,26,0.0004479455964847821,8424601960009584519,-2324047568627008604,8730992698227234094,0  5  1  3  3  8  9  7  4  2
1,27,0.0004472021800997212,2470561835062405121,5381266616838430502,-8103686292154221736,7  0  5  7  9  8  3  1  4  6
1,28,0.00044333518313808564,3452067012468487415,8950146239038019497,6216169971402422997,1  6  2  7  8  4  5  9  9  0
1,29,0.000443253029806434,421287683961045795,-6397827574968836912,-2320909062496202798,5  4  9  8  0  2  6  7  1  0
1,30,0.0004401079371815402,2170636140470150028,-2646416578441025562,-2324047568627008604,3  1  4  2  2  8  0  5  6  7
1,31,0.00043661448469362523,7164774285608693624,-5864925071665092641,-3041792812888032712,2  4  3  9  5  7  0  7  8  6
1,32,0.0004363848526911708,-5313344124500175480,25072702876058935,8314039783576739167,4  7  2  9  3  6  1  8  0  0
1,33,0.0004357548171096092,691348620551478689,-490582758383211286,7577541940527073737,2  6  0  1  7  5  9  5  8  4
1,34,0.0004349859404049423,570672830941819609,9064320103606394925,8730992698227234094,4  6  7  6  2  3  5  9  8  1
1,35,0.0004332292604730259,342455672381014689,7779963956374724322,4066305772627947045,3  0  5  9  8  7  2  4  1  3
1,36,0.00043242020128849535,650752017769725101,-4652326052907861454,-8047648460680454384,0  1  7  5  4  2  9  6  1  8
1,37,0.00043167937486106447,4684110895677428290,-3041792812888032712,6047776872333845504,7  4  9  5  5  0  8  1  2  6
1,38,0.00043137519068133504,-2667065011265425857,-2646416578441025562,740909748882567326,3  1  4  7  9  8  0  5  6  7
1,39,0.00042984259074608193,-3296088819396107493,8238000226601526706,4711524237870211900,8  9  4  4  0  5  1  6  7  3
1,40,0.00042726833142192275,4782305081994680762,4782305081994680762,3089506844627498918,5  8  3  9  2  0  1  6  4  7
1,41,0.00042726833142192275,4782305081994680762,4782305081994680762,3089506844627498918,5  8  3  9  2  0  1  6  4  7
1,42,0.0004267100161081752,-826768256344749321,6213084343536042539,4066305772627947045,3  0  5  9  8  7  2  4  1  7
1,43,0.00042665243133581783,-43354611013250322,-4652326052907861454,8002018228418125651,0  1  7  5  4  2  9  6  4  8
1,44,0.0004250604424763885,-3325166573938586738,-3325166573938586738,-440132595162085730,3  6  5  7  1  2  4  0  9  8
1,45,0.0004234798218852261,-4434060303173564408,8314039783576739167,-2324047568627008604,1  7  9  3  2  8  0  5  2  4
1,46,0.0004231746861444774,-1020791741287823424,9064320103606394925,8730992698227234094,0  5  1  0  3  8  9  7  4  2
1,47,0.00041698886993301064,5002558898636323631,-1712209067978166794,-5806430400023645865,0  5  4  3  2  6  8  3  9  1
1,48,0.00041651900983977853,8070126157277344541,2308380344166301781,-732846435021546509,6  5  2  7  4  4  3  9  0  8
1,49,0.0004115503669774891,-2842859169568102313,-732846435021546509,-490582758383211286,0  7  2  6  4  9  8  1  1  3
1,50,0.00041118168932753976,532974919651683519,72558902031624721,-4010916286531016182,6  2  9  4  3  8  1  5  7  4
1,51,0.0004111355244068201,-6976331279620609243,3545423211186114626,-4010916286531016182,5  2  6  9  7  0  8  5  3  1
1,52,0.00040958720599731864,25072702876058935,-4010916286531016182,25072702876058935,4  7  2  9  3  6  1  8  0  5
1,53,0.0004060615085121416,7867148194044308427,8238000226601526706,4711524237870211900,3  9  5  2  2  7  8  0  6  1
1,54,0.00040530485138510645,7941603525927845533,7462357926436321237,4913985963127236249,3  9  4  1  7  2  4  8  5  6
1,55,0.0004050866785903315,-3054679120197032392,-635425372995150281,51807574041657445,5  1  0  6  4  3  5  2  9  7
1,56,0.0004038367106815202,1355723537414589851,8730992698227234094,2308380344166301781,0  5  1  6  3  8  3  7  4  2
1,57,0.00040320239835739093,-4825311177795800770,-6255353789019905011,6782333967260084665,1  6  9  0  0  7  5  3  8  4
1,58,0.0004021017451244163,3387352145235172924,7686561095943338142,1447518828963625674,8  3  0  9  3  5  7  1  2  4
1,59,0.0004010204853195151,-4353055218148312229,-3591075395623744352,-7511393128081898387,9  8  4  1  6  2  1  7  0  5
1,60,0.00040057917808599796,4981885787492093476,-8103686292154221736,5753922905015070567,7  0  1  2  9  8  3  1  4  6
1,61,0.00040033182303413447,7759971482487590868,-635425372995150281,51807574041657445,8  1  4  6  7  0  8  2  3  9
1,62,0.0003993437320052359,-7578705621354085103,-4652326052907861454,8002018228418125651,6  1  8  0  7  5  9  2  3  3
1,63,0.0003992304712676874,-2197139555424675223,5156693503489636882,8701024065061600499,6  0  8  9  7  1  0  5  4  3
1,64,0.0003970548705537079,828643527597276647,-2324047568627008604,8730992698227234094,1  7  9  6  2  8  0  5  6  4
1,65,0.00039672721200352664,-3030036483209932634,2308380344166301781,-3283037038607666527,6  5  2  7  1  4  3  9  0  3
1,66,0.0003966068498129427,1237716338680969197,2308380344166301781,-732846435021546509,0  7  2  6  1  9  8  1  5  3
1,67,0.00039603906110192386,8910508583820371198,-3325166573938586738,-7392209075180545100,3  9  4  0  2  2  5  8  6  7
1,68,0.0003956904642539282,2375251903547732639,-5864925071665092641,-3041792812888032712,6  9  2  5  4  8  1  1  0  3
1,69,0.00039405976583406185,-2272083269112895254,-4382096003659451058,-3836614984466156643,9  5  4  3  2  6  1  7  4  8
1,70,0.0003940240717188314,2991003665225385847,-732846435021546509,-8103686292154221736,0  7  2  6  4  9  8  1  5  6
1,71,0.0003935474201520629,5648248725849526601,-4652326052907861454,-1206704479692906044,0  1  7  6  4  2  9  6  3  8
1,72,0.0003929411017705509,-6726537153244925811,7462357926436321237,4913985963127236249,3  9  0  1  2  7  0  6  5  8
1,73,0.0003924302822905244,-4067098282088891323,-490582758383211286,7577541940527073737,9  0  8  7  4  6  2  3  1  3
1,74,0.0003923674936951725,-8763094568730605592,8730992698227234094,2308380344166301781,6  5  2  7  1  4  9  9  0  8
1,75,0.0003916039987456463,-5651092705798804213,-3591075395623744352,-7511393128081898387,0  4  8  3  3  6  5  9  7  2
1,76,0.00039065447049452766,-807284739768678283,-3591075395623744352,5156693503489636882,9  8  4  3  6  2  1  7  0  3
1,77,0.0003899902279988458,5247938646968434257,169334810700797268,-275139087069266599,2  8  9  1  6  5  5  4  3  7
1,78,0.0003899034557796007,7426625308189752656,-8219873142766970052,-7119126763316489188,8  3  0  4  2  7  4  1  9  5
1,79,0.0003890445486258357,-4010916286531016182,-4010916286531016182,25072702876058935,2  9  3  4  6  0  1  5  7  8
1,80,0.00038771221092424093,-5566647849916632014,2921140228502910923,-2324047568627008604,1  7  2  3  2  8  0  5  6  4
1,81,0.00038669391145583503,6619207681308397524,-732846435021546509,-8103686292154221736,7  0  5  2  9  8  3  1  4  3
1,82,0.00038592760370670636,-4794287462756578034,25072702876058935,8314039783576739167,1  5  3  9  4  7  6  8  2  5
1,83,0.0003848864702573555,-6303532498540501368,8950146239038019497,6216169971402422997,1  4  2  0  7  8  3  5  3  6
1,84,0.0003848206103324582,-7341434406319208742,-6448747823088114495,5766892840014108459,6  7  8  2  4  9  3  5  0  6
1,85,0.0003845115560215964,5524979919548605846,-4652326052907861454,-8047648460680454384,4  2  5  3  9  8  6  0  3  7
1,86,0.0003834604475482813,-4226953844369434126,2856624802439338425,4515371472862313575,8  9  5  5  4  6  7  3  0  2
1,87,0.0003818357038025938,-440132595162085730,-3325166573938586738,-440132595162085730,1  7  5  8  2  4  0  6  9  3
1,88,0.0003809651546812816,-5793430595886445056,5753922905015070567,-3009639940031378987,6  0  1  8  3  4  7  5  9  4
1,89,0.0003809651546812816,-5793430595886445056,5753922905015070567,-3009639940031378987,6  0  1  8  3  4  7  5  9  4
1,90,0.00038061155501846255,4139356177885768508,5753922905015070567,-3009639940031378987,2  3  1  0  9  5  6  7  8  2
1,91,0.00038061155501846255,4139356177885768508,5753922905015070567,-3009639940031378987,2  3  1  0  9  5  6  7  8  2
1,92,0.0003802771659936398,-6269397643171075004,-8860669473110633094,4913985963127236249,3  9  0  8  7  2  4  8  5  6
1,93,0.0003784815074134932,-1543645846781553375,6047776872333845504,3476934355897528365,7  4  9  3  5  0  8  1  8  6
1,94,0.0003782912611834196,-2177802105875725304,-3009639940031378987,-6397827574968836912,5  4  9  8  3  2  6  7  9  0
1,95,0.0003779904137460418,-83564755920022206,-5188266192712824890,-5864925071665092641,9  4  8  0  7  5  1  6  4  3
1,96,0.0003772517467707695,7458563094646832171,8701024065061600499,72558902031624721,6  2  9  0  2  8  1  5  7  4
1,97,0.0003761731914888016,6857704846708177810,7686561095943338142,1447518828963625674,9  8  5  0  6  2  7  4  6  1
1,98,0.0003760747104951174,5602434073930307455,6047776872333845504,7712226279712228588,7  4  9  3  5  0  8  1  2  0
1,99,0.0003758942617956553,-6942930017087894938,7779963956374724322,4066305772627947045,7  4  8  1  2  9  0  5  6  6
1,100,0.00037500929907847627,7712226279712228588,7712226279712228588,-7036248262663993984,1  7  9  2  3  6  5  8  4  0
1,101,0.0003748441170978187,-5854760354449446691,5381266616838430502,7288905648582518370,9  6  1  5  0  4  3  7  6  2
1,102,0.0003746254423072552,8892878062428268696,1265115301278758338,169334810700797268,2  8  7  1  6  5  0  4  3  7
1,103,0.0003728744728896446,-2062812534367299785,7288905648582518370,-2597402707988262756,7  9  6  8  2  4  4  3  1  5
1,104,0.00037194625351827886,7376514987596828972,8701024065061600499,72558902031624721,7  0  6  8  3  9  5  1  4  3
1,105,0.00036804497663970405,-1915902259554322301,3545423211186114626,-4010916286531016182,2  9  3  4  6  0  1  4  7  8
1,106,0.0003665784759046124,3476934355897528365,6782333967260084665,3476934355897528365,4  2  1  0  6  5  9  7  8  3
1,107,0.0003660505796989928,-4579486830725222934,-8860669473110633094,4913985963127236249,4  1  2  1  5  3  6  9  0  7
1,108,0.0003636750846092317,2320337500736409817,2320337500736409817,-1712209067978166794,4  9  1  3  0  8  6  2  5  7
1,109,0.00036269220589445667,-6046169183873169798,6047776872333845504,3476934355897528365,4  2  1  0  6  5  9  7  2  3
1,110,0.00036235995285288376,-7582862263966448126,-7582862263966448126,-7582862263966448126,8  7  5  2  4  6  1  9  0  3
1,111,0.00036235995285288376,-7582862263966448126,-7582862263966448126,-7582862263966448126,8  7  5  2  4  6  1  9  0  3
1,112,0.0003619852461022983,-8975912938962342258,72558902031624721,-4010916286531016182,2  9  3  0  6  0  1  5  7  8
1,113,0.0003593392881300745,-5946627719012712447,-4382096003659451058,-3836614984466156643,5  0  8  2  1  6  9  3  0  7
1,114,0.0003593056259752456,-722160915849653989,2205784186069449115,72558902031624721,7  1  9  4  8  0  9  3  6  2
1,115,0.00035853452211159986,-5993673557607665932,-3613809990860480710,-8103686292154221736,7  0  5  2  9  8  3  1  8  6
1,116,0.00035847364024697533,-8022691555586256645,8314039783576739167,-2324047568627008604,1  5  3  9  4  7  6  8  6  0
1,117,0.00035780697250318997,2019494348920784438,-3836614984466156643,-4382096003659451058,9  5  4  3  1  6  1  7  0  8
