generation,i,fitness,hash,mom_hash,dad_hash,values
0,58,34.190767941127376,5350008036799838366,0,0,-3.92645307132276  -1.6677002735706945
0,59,34.36030960652272,-2557866175196263552,0,0,3.034698880763444  2.597961618526851
0,60,34.555525610190806,-2489987140054913787,0,0,-1.819663922797481  -4.9180881594062935
0,61,34.725541710095804,-3926468635837646913,0,0,1.2076831261442083  3.7166306537087506
0,62,34.728763264684716,-2254946318112858294,0,0,-0.6597948202531994  2.308526235972196
0,63,34.78398651266756,-4157994722189217873,0,0,0.33682580204316004  0.43959930093193833
0,64,34.819881724779506,-961040902137158080,0,0,0.6982279413128278  -1.4314759961233405
0,65,34.9158271771078,-2815734780045825481,0,0,-2.433614854616832  3.0522655883290524
0,66,35.03255184694714,-4521047615724677456,0,0,-1.1943601603276432  4.23552216628669
0,67,35.445871027046515,-4642968726414079570,0,0,-1.7926578499335881  4.9805869056634
0,68,35.58159350294489,5404799419596623519,0,0,-0.15253117021430374  4.296014083727344
0,69,35.661459306455896,-7532084027989655496,0,0,-1.2293630473957298  5.028379260654625
0,70,36.38708235304695,-3329541683074965081,0,0,1.7772122399040784  4.991612086371204
0,71,37.229694604526856,-8278582320467658997,0,0,-2.853294287749309  -2.5906621805831698
0,72,37.371636411708394,7055556869086635141,0,0,-3.248262149717534  0.6368810755471506
0,73,37.689751627848935,-2463941477795319906,0,0,-0.3862709152688799  -0.465792188921224
0,74,37.77770372236489,1435005645015450783,0,0,-0.7763495325914986  4.823229787360224
0,75,37.865767186631885,5791512488682957022,0,0,-2.3690239091131797  1.7092707858033727
0,76,39.31281570571801,-7219076854649018102,0,0,-2.7213661057757212  -1.4017075976490503
0,77,39.378830516725735,612017866654159124,0,0,-4.696776317385969  -2.0068880340110455
0,78,40.066532066647696,-1652124178179728944,0,0,-0.5576689054836166  -1.6070418498362176
0,79,40.3046777110404,2299786599337928870,0,0,1.3058986883274137  2.4367651961286434
0,80,41.331087897278195,3315322080191917419,0,0,1.4610606955427814  -3.2345661376362003
0,81,41.53069259843027,7370696978509636644,0,0,1.026606586687623  4.513951283968896
0,82,41.66580001602024,-4991136042049317178,0,0,-3.94729853426761  -4.9153814023302
0,83,41.70089808383551,1112819660361176167,0,0,-2.7629343618495374  4.979821676051242
0,84,41.99521405785444,4315059497734634901,0,0,-2.45834597223865  4.023205287726344
0,85,42.00003138354407,2695505870528914053,0,0,-3.9371639128471383  -5.0405307321169674
0,86,42.05176314829595,-7082727581959062288,0,0,1.4837344236593024  -0.4603058127354469
0,87,42.23121990912073,5142934259910961923,0,0,-2.503045697974162  2.777986507053013
0,88,42.302203012309796,-1851394009418621617,0,0,3.642276948243505  -0.7136628112553458
0,89,42.477032036585925,7563779811227248207,0,0,1.7242742365165284  -4.247645253688294
0,90,42.586951073857875,-5860315704229167327,0,0,-0.3102077470714706  3.6590472305922743
0,91,42.59511169401513,-7620571123889300513,0,0,-1.4690342811185064  1.4154630058374869
0,92,42.769614483658195,4821457684000453540,0,0,-4.024055722520101  -4.227497692813824
0,93,42.81671487192541,-1617006760131758907,0,0,4.050933185311899  -4.900773568273252
0,94,42.91047658408697,-6128644568910543777,0,0,-1.5874333992454344  -1.4624624410359015
0,95,42.96815532599964,-451312233429878695,0,0,0.9026869561160416  4.51523210486724
0,96,43.1277086906716,-7752068113873991893,0,0,-3.5918296113311476  1.2543295623578583
0,97,43.311537294122424,3394491532646720973,0,0,1.6590037110070925  -5.0119778035644735
0,98,43.51504113666468,8118304456433868233,0,0,-3.873317095344878  5.03137246908348
0,99,43.69317610791663,-8843757463599281543,0,0,0.3723954790745223  -4.877755080383017
0,100,43.796224473880216,7129728672610275819,0,0,1.9733514780369958  4.578910612310847
0,101,44.07134344781454,-6181688975754543234,0,0,1.4889795482699153  -2.671367950810585
0,102,44.33329835298514,8198408667655450246,0,0,3.6416168254055377  -1.7209590512749164
0,103,44.37322041706159,-3985039328241852113,0,0,1.3512683039491291  -4.877605566760299
0,104,44.94381103915542,4355267614162535164,0,0,-5.042579275773672  0.5778778913771019
0,105,45.32142023293565,868772258901401003,0,0,0.5620586516431265  -2.4609183102615475
0,106,46.01464582731249,4328500843228224360,0,0,-5.02366414181252  1.4166640831809945
0,107,46.12873403767742,7830331121416270599,0,0,-3.384085412424339  0.630642095254708
0,108,46.18590729324998,5625551987105986552,0,0,3.5608826147495796  0.31772226658204694
0,109,46.428032321542354,-2161415586553680092,0,0,-4.832504082802771  -1.661685595619082
0,110,46.48052642397323,-3798257737704371853,0,0,1.3104595674819155  -3.437498146484761
0,111,46.66359515340615,-2638887015148743983,0,0,1.485181433022274  -4.1992852259447355
0,112,47.49210432141366,8808092188663729436,0,0,3.6634173025438104  1.6436877189031671
0,113,47.69957956271389,4325074361070740763,0,0,-1.5170084216448574  2.4476667050940533
0,114,47.82218943311315,3460231086178603406,0,0,-3.5923688754349836  3.9222162188806164
0,115,48.155647280878156,-423927243485078546,0,0,0.5943969933162876  4.808865804523264
0,116,48.23911256304746,2548752501641957092,0,0,3.1886323252453854  3.5679438666318104
0,117,49.033647755578684,5723591812734371960,0,0,2.62037454291427  -4.964567082924898
0,118,49.74298149362982,-1659098307111421154,0,0,3.0361442462619896  -4.544021200496453
0,119,49.74425100334611,-2562565727194814156,0,0,-2.665019179077416  -4.852253687877896
0,120,49.85174165751381,-4234109397102988461,0,0,4.701143781227738  -3.1617113429851456
0,121,51.539622919811634,520132027389753126,0,0,4.710502952038492  -0.3681222900753198
0,122,51.70563775666541,-1001181849997992223,0,0,-1.4303602992854145  3.4239071204788774
0,123,52.72862581387386,-3788699923606474939,0,0,1.4109506779160172  -3.533859962647516
0,124,52.7715367544492,-223861079808199185,0,0,-4.156678238352801  3.4365886589556505
0,125,53.04860623586862,7161332751047693120,0,0,4.326006779827188  -1.6243574582554472
0,126,53.46569476313307,-4909588382789268754,0,0,3.2592367309906303  -3.501971233146028
0,127,53.62829831789255,-6475434258306962651,0,0,4.598022986708869  -2.807940115830849
0,128,54.463729764931344,1515442065426281129,0,0,3.331405125118155  4.255723954540987
0,129,54.55744731025548,-92335144394819669,0,0,-3.458588057448841  -4.175644611444418
0,130,55.304979384266815,8314827260221493482,0,0,-3.165913122062376  4.535521914885186
0,131,55.73405783976024,-6494652697753766526,0,0,-2.4695935771009205  4.802654971772008
0,132,56.88739015261983,3516064458979328211,0,0,-4.933347497756192  -4.766487984763887
0,133,57.305691826127834,1140492100894130461,0,0,1.6823027032401994  -4.518359314330849
0,134,57.379390184690614,2321328326375796556,0,0,-1.5230786976147148  -4.356193509371767
0,135,57.601410931735515,1969244093389146087,0,0,3.4787608939969603  4.913274246464838
0,136,57.637127072386555,2163008653801011587,0,0,1.5742555688600115  -4.678576172638746
0,137,57.89808598224133,6401872017902890650,0,0,4.525296083724101  -3.8863786590185114
0,138,58.07846993841184,-403986771450628811,0,0,4.337349125724267  -2.404854079663843
0,139,58.16608085358021,-298502420477771117,0,0,4.6646074274227525  -1.4371548498646756
0,140,58.89738986779112,6175116074170716285,0,0,4.878176555189852  -3.5199794644664806
0,141,60.46825912567235,1201884901834243664,0,0,1.4019924018513317  4.531411076071307
0,142,62.6109037853532,7299716565083331745,0,0,3.58561746981841  3.4411841441950033
0,143,62.74236889264863,757787588338115131,0,0,3.7800201072175446  -4.511800928042635
0,144,63.25145317536809,5434434641832754872,0,0,4.992645967320924  -4.629124361319917
0,145,63.7933420196862,1409628567707982436,0,0,-4.920142403157353  -4.421374944125468
0,146,64.64851902839489,-6283527335635211376,0,0,4.585285610450183  -2.594314595254194
0,147,65.94229548757755,-285062382939796945,0,0,-4.613438915126209  -5.081218701590662
0,148,69.52575837888533,4096512639425399145,0,0,-4.4076687250065  -3.463515008205626
0,149,70.55234074304566,4065235162537014475,0,0,-3.514685721489302  4.418536603337318
1,0,2.0587295353000723,2702212307187943895,7304868692881438550,6911317316272475021,1.0087649500112086  0.9824462737944764
1,1,3.1507405205595065,-750078636481338037,-2477474828184511321,-7137100770756248223,-0.9841193370130599  -1.071232417110541
1,2,3.4408231211200073,7581529738580668256,6516782368759550364,-6917211716637379555,-1.081805751612026  0.0708038961096511
1,3,4.594968442482321,-4921048375048019786,-6917211716637379555,-2477474828184511321,-1.081805751612026  -1.071232417110541
1,4,5.192687394305545,7691563218977372560,2516687496000113547,7488447252014818000,0.9990409182800795  -2.0228204528444236
1,5,5.829158352013704,-2724942962035944565,-4433540424231814746,-8664120251247863414,-0.15791069668722102  0.9573888354164284
1,6,6.077618506407451,6168931411173067392,-3075048966811049169,-4472172198538619050,0.9112884439330164  0.14180276467793274
1,7,6.2300152200898316,791116726388199108,-7943307213631949227,7304868692881438550,-1.049696726586741  -0.8541126252745439
1,8,7.4394439122551,6094472076779131484,-5371637095868334361,-5448856229369912275,1.9290577214621099  1.0898957076367246
1,9,7.675250531171659,-1687402447529203162,-6917211716637379555,-2027591099785989804,-1.081805751612026  0.17002578193498596
1,10,7.675250531171659,-1687402447529203162,-6917211716637379555,-2027591099785989804,-1.081805751612026  0.17002578193498596
1,11,8.514058434012043,6148520859475877883,-5448856229369912275,4891406799528398163,1.8926205628075703  1.0898957076367246
1,12,12.334925705740847,6647846138359949778,-5371637095868334361,8301639405723362575,0.9621340421342852  0.2668433437928801
1,13,12.907412383618746,-7786906451730543249,-8278582320467658997,1696478925072656588,-2.853294287749309  0.0643383062472278
1,14,13.174292679619036,-1429555247138709785,-7943307213631949227,7304868692881438550,1.0087649500112086  -1.7655527107391515
1,15,13.181050964515823,-113167743237281467,8798488320979803130,-8157727081518110796,-1.9194618847562004  0.22110704057969865
1,16,14.043659766291869,7030291719115595587,-2027591099785989804,-3926468635837646913,1.2076831261442083  0.17002578193498596
1,17,14.796198102122425,-381600750359219287,2776546882993705807,2098731796302970465,-3.1069789197135584  -0.12551520062272647
1,18,15.98695786014628,-8500103538727796241,-2647130564396741360,8938952862095790611,2.8241014744505595  -0.9064209870618924
1,19,16.543703436745165,360932120330592385,-7752068113873991893,-5371637095868334361,1.9290577214621099  1.2543295623578583
1,20,16.68825147965289,3101114503350673692,-2647130564396741360,-1886519023647154257,1.977598113685664  2.2142949796501457
1,21,16.961075199568207,6478149861013986856,7488447252014818000,-7137100770756248223,0.9990409182800795  -3.994638584400061
1,22,17.402789781328064,6508254321715063537,2776546882993705807,-783507385504729482,-2.8058506952380515  -0.12551520062272647
1,23,17.576904997397072,8141183261622370116,-7616380056444310770,-5371637095868334361,1.9290577214621099  -2.83641431314182
1,24,18.43027204044222,854052486921801577,5142934259910961923,-6917211716637379555,-1.081805751612026  2.777986507053013
1,25,18.975749186786658,6037578845542174085,-2463941477795319906,-4433540424231814746,-0.3862709152688799  0.9573888354164284
1,26,18.99364572476295,-2183955069791985729,-7943307213631949227,8334424628948626731,-1.049696726586741  -2.2850844102153007
1,27,19.056459096164986,-7774405212787211993,-3778089810014788913,8656142447343265796,0.22345403485746118  -0.25954503934395134
1,28,19.780289744406016,753928982698973801,8798488320979803130,-8157727081518110796,-0.7687563137937845  -1.231627209945617
1,29,20.215869951658465,-9206964769355749810,6368359831454298876,-7616380056444310770,-2.122782885900771  -2.83641431314182
1,30,20.446294276575845,-9094352844866621073,154818228833101754,-7137100770756248223,0.8574872425333844  -3.994638584400061
1,31,20.616224346625735,1705703285632419482,5659966891005669885,6368359831454298876,-2.122782885900771  2.2233841739959397
1,32,20.616224346625735,1705703285632419482,5659966891005669885,6368359831454298876,-2.122782885900771  2.2233841739959397
1,33,20.69193602073576,-7981959086458497447,6516782368759550364,-6917211716637379555,3.1404201552986715  0.8063423504781788
1,34,20.913061477461262,5953575056273650550,-2254946318112858294,5138788108138058015,-0.6597948202531994  -2.0657496614388515
1,35,21.096526433701804,2575072485108663233,-7943307213631949227,8334424628948626731,-2.9862785071739975  -1.7655527107391515
1,36,21.26835213103488,-2177272034355817256,-3075048966811049169,-2254946318112858294,0.9112884439330164  2.308526235972196
1,37,21.442184411874678,119532519045710173,8334424628948626731,7129728672610275819,1.9733514780369958  -2.2850844102153007
1,38,21.47306818436925,4033637308012729462,8301639405723362575,5404799419596623519,-0.15253117021430374  1.3407976105284503
1,39,21.47306818436925,4033637308012729462,8301639405723362575,5404799419596623519,-0.15253117021430374  1.3407976105284503
1,40,21.777406464437206,4363572948409393194,-7616380056444310770,-5371637095868334361,2.8899151371675833  0.2668433437928801
1,41,21.896612415602746,3328185460129935261,-5371637095868334361,8301639405723362575,1.9290577214621099  1.3407976105284503
1,42,22.208359892127522,-8215090862868874423,154818228833101754,5350008036799838366,0.8574872425333844  -1.6677002735706945
1,43,22.35773282010923,-3367711914143001165,3394491532646720973,2516687496000113547,1.6590037110070925  -2.0228204528444236
1,44,22.521969271952585,2112070302943474604,154818228833101754,-7137100770756248223,-0.9841193370130599  1.4452862948920622
1,45,22.5745263621475,-1163701485796481015,7055556869086635141,-2477474828184511321,-3.248262149717534  -1.071232417110541
1,46,22.620017820845845,5314257406842388029,-545891633148721263,-2477474828184511321,-1.4115492496000912  -1.071232417110541
1,47,23.483407185454126,6850837712245896934,-3075048966811049169,6368359831454298876,0.9112884439330164  -2.3453440871348814
1,48,24.576244927731615,8925994860362065069,4821457684000453540,5680780866032723669,-4.024055722520101  0.22152090866816287
1,49,24.95008017319909,-1422349721423218784,1696478925072656588,5723591812734371960,2.62037454291427  0.0643383062472278
1,50,25.132974035491195,-8170550885411119991,-545891633148721263,7022754334813722377,-0.5679761321221664  -1.154917168068283
1,51,25.45684533474757,2572305868423350062,8656142447343265796,-4472172198538619050,-3.792896847286803  0.14180276467793274
1,52,25.734774857833603,778914115627814825,2516687496000113547,-5448856229369912275,2.3525344568025472  -2.0228204528444236
1,53,25.994754981519556,-4472309171898576757,4879792979202903987,-4472172198538619050,-1.5087829939927362  0.14180276467793274
1,54,26.053418003488982,-5794286223593862740,-3778089810014788913,8656142447343265796,-3.792896847286803  -2.0319789985749663
1,55,26.206776727561554,-8112063730159815171,-545891633148721263,2708616020144102801,2.6978255022962383  -1.154917168068283
1,56,26.362668166866243,7527601858213350391,4879792979202903987,-4472172198538619050,-0.5618926998362532  0.8132044098074562
1,57,26.51059134549311,5641858922960252465,4315059497734634901,-7532084027989655496,-1.2293630473957298  4.023205287726344
1,58,26.648797544307467,-1335266466085293950,-545891633148721263,-2477474828184511321,-1.5910202913369607  -1.154917168068283
1,59,26.67210498433515,-3092884874138578378,4821457684000453540,-8157727081518110796,-4.024055722520101  -1.231627209945617
1,60,26.943799820956478,-8957646763546913607,-8843757463599281543,-2815734780045825481,0.3723954790745223  3.0522655883290524
1,61,27.257873309231076,750575282771109329,5138788108138058015,-7082727581959062288,1.4837344236593024  -2.0657496614388515
1,62,27.29478608174288,-3654818237282706124,-2647130564396741360,8938952862095790611,-3.1598145528034776  2.2142949796501457
1,63,27.431989440965772,7825793174992176599,-545891633148721263,8656142447343265796,-3.792896847286803  -1.154917168068283
1,64,27.483033681260146,5879806551516967145,-4157994722189217873,-4521047615724677456,-1.1943601603276432  0.43959930093193833
1,65,27.701598608584543,4467944413331112851,7304868692881438550,6911317316272475021,-3.286243487821729  -0.8541126252745439
1,66,28.12367551838529,6927076615300823701,-6917211716637379555,-2477474828184511321,-1.5910202913369607  0.8063423504781788
1,67,28.568716255775218,-7674844211685120999,6368359831454298876,6846411739169810945,-2.122782885900771  -1.434806884784408
1,68,28.642094217920338,3583607507874622199,-3342993247140774059,-783507385504729482,2.2787928491630964  -0.27515928517198596
1,69,28.823478775187013,2442871708599679204,6368359831454298876,6846411739169810945,-0.21206805918878135  -2.3453440871348814
1,70,28.94031900527063,-4822370459441436938,3315322080191917419,-2557866175196263552,3.034698880763444  -3.2345661376362003
1,71,29.124779940213536,-4515214824226087212,2776546882993705807,-783507385504729482,0.6246952547410602  -0.27515928517198596
1,72,29.298298010822133,-7710108140520125740,-3342993247140774059,-783507385504729482,-2.8058506952380515  1.719469477277852
1,73,29.791078153386938,1107733899889211822,-7105117972287747064,-2647130564396741360,2.8241014744505595  3.1870610729982802
1,74,29.902023984736648,-7634764091394569309,-2647130564396741360,-1886519023647154257,2.8241014744505595  4.029897927902799
1,75,29.938442657814363,-8171955956554354907,-545891633148721263,2708616020144102801,-1.4115492496000912  2.9342582356559577
1,76,30.142648908321217,7586761637135851370,-7105117972287747064,-2647130564396741360,3.2047313802646853  2.2142949796501457
1,77,30.23579047548101,1611664380381296684,8656142447343265796,-4472172198538619050,-0.5618926998362532  -0.25954503934395134
1,78,30.30147170084207,-3799330486633430511,-545891633148721263,7022754334813722377,-1.4115492496000912  -1.2231020339171925
1,79,31.154244951182825,2932129544852856631,-545891633148721263,8656142447343265796,-1.4115492496000912  -0.25954503934395134
1,80,31.321950138430843,8087664815485764497,-3778089810014788913,-92335144394819669,0.22345403485746118  -4.175644611444418
1,81,31.400186555277855,-243384523379078878,4821457684000453540,-8157727081518110796,-1.9194618847562004  -4.227497692813824
1,82,31.471852037414276,687274533986754575,2516687496000113547,-5448856229369912275,5.1163208263925855  1.0898957076367246
1,83,31.6532874537623,-7767372416914924921,-5304156168646490660,-2562565727194814156,1.1229778004750655  -4.852253687877896
1,84,31.7705535067105,3471743326412220667,-1001181849997992223,8656142447343265796,-1.4303602992854145  -0.25954503934395134
1,85,31.78921766232489,956587142275411253,6368359831454298876,-7616380056444310770,2.8899151371675833  -2.3453440871348814
1,86,31.99571538151467,-4937005213481315195,3516064458979328211,4879792979202903987,-4.933347497756192  0.8132044098074562
1,87,32.01671997605493,6983964235300567539,868772258901401003,8988438508029434775,-0.8228019550497887  -2.4609183102615475
1,88,32.09655308910965,-4074298423442047726,-6181688975754543234,-7532084027989655496,-1.2293630473957298  -2.671367950810585
1,89,32.2636206009008,-6460544395891294741,5791512488682957022,-2815734780045825481,-2.3690239091131797  3.0522655883290524
1,90,32.514174033664005,-4375585173417926856,8301639405723362575,5404799419596623519,0.9621340421342852  4.296014083727344
1,91,32.514174033664005,-4375585173417926856,8301639405723362575,5404799419596623519,0.9621340421342852  4.296014083727344
1,92,32.667881283610456,8577807960327030321,-5371637095868334361,-5448856229369912275,2.3525344568025472  0.2668433437928801
1,93,33.30945093256394,5273911405319277712,7488447252014818000,-7137100770756248223,-0.9841193370130599  -3.5074422028977725
1,94,33.44698085318566,-2628329943648219209,5142934259910961923,-6917211716637379555,-2.503045697974162  0.8063423504781788
1,95,33.459534458301235,-8124120636882002337,5659966891005669885,6368359831454298876,-2.2088192345793916  -2.3453440871348814
1,96,33.459534458301235,-8124120636882002337,5659966891005669885,6368359831454298876,-2.2088192345793916  -2.3453440871348814
1,97,33.83422374970409,-8737432324192523,-2161415586553680092,-2254946318112858294,-0.6597948202531994  -1.661685595619082
1,98,33.85627157765347,3397355187485931961,-3926468635837646913,-6283527335635211376,1.2076831261442083  -2.594314595254194
1,99,33.90194968936866,4143314416180528594,-6917211716637379555,-2027591099785989804,3.701178678309202  0.8063423504781788
1,100,33.90194968936866,4143314416180528594,-6917211716637379555,-2027591099785989804,3.701178678309202  0.8063423504781788
1,101,35.30168834209266,-5898938511742008206,-223861079808199185,5404799419596623519,-0.15253117021430374  3.4365886589556505
1,102,35.649395476706495,-6187507241963329394,2776546882993705807,2098731796302970465,0.6246952547410602  -0.6074685625894549
1,103,35.95534426812285,-7559732386911004951,-3778089810014788913,-92335144394819669,-3.458588057448841  -2.0319789985749663
1,104,36.49750179577218,-5501629452132220394,-7082727581959062288,-6361143847864267728,-3.920371345978709  -0.4603058127354469
1,105,36.657050657669856,1093154688776889696,-2027591099785989804,7299716565083331745,3.58561746981841  0.17002578193498596
1,106,36.902912298734066,-8864496962459421507,-2477474828184511321,-7137100770756248223,-1.5910202913369607  -3.994638584400061
1,107,37.027907387439356,-2736132259774642055,4821457684000453540,-4642968726414079570,-1.7926578499335881  -4.227497692813824
1,108,37.86972102592136,5741783526698604835,7055556869086635141,-2477474828184511321,-1.5910202913369607  0.6368810755471506
1,109,37.969629754595175,-9125184328192105201,154818228833101754,5350008036799838366,-3.92645307132276  1.4452862948920622
1,110,38.21795639994903,-5974360330459365467,-4433540424231814746,-8664120251247863414,2.466789966913095  2.2092737532694056
1,111,38.541236998027614,340058999317464830,-5448856229369912275,4891406799528398163,2.3525344568025472  -1.6814792354269592
1,112,38.68946315318505,5793781691006721930,-7219076854649018102,3315322080191917419,-2.7213661057757212  -3.2345661376362003
1,113,38.71926967085293,-4497706861910748023,-5304156168646490660,-2562565727194814156,-2.665019179077416  3.9234719050728506
1,114,39.01391576929458,-3557526847602647227,-3075048966811049169,6368359831454298876,-2.122782885900771  3.575656096845756
1,115,39.13773698970928,1328624116735917299,-2254946318112858294,5138788108138058015,-0.4886665647535233  2.308526235972196
1,116,39.17968453409855,-7942241977691109622,-7082727581959062288,-6361143847864267728,1.4837344236593024  -3.903124119987921
1,117,40.11592504155069,1703842626392254526,5138788108138058015,-7082727581959062288,-0.4886665647535233  -0.4603058127354469
1,118,40.294051857476674,6135473077449893703,3394491532646720973,2299786599337928870,1.3058986883274137  -5.0119778035644735
1,119,40.517973762838885,-1964392680546268509,5791512488682957022,-2815734780045825481,-2.433614854616832  1.7092707858033727
1,120,40.81741080986582,-2558294325844447459,1696478925072656588,5723591812734371960,-3.9845300590774  -4.964567082924898
1,121,41.05612544839433,1204803056335540840,-8278582320467658997,1696478925072656588,-3.9845300590774  -2.5906621805831698
1,122,41.187578123265354,-4131408071273840800,4821457684000453540,-4642968726414079570,-4.024055722520101  4.9805869056634
1,123,41.81717391613635,-8527468253444426552,868772258901401003,8988438508029434775,0.5620586516431265  1.5146272536441554
1,124,41.95444044981115,4350850225261360875,-7219076854649018102,3315322080191917419,1.4610606955427814  -1.4017075976490503
1,125,42.18357310838556,4803677203065437990,1969244093389146087,-6361143847864267728,-3.920371345978709  4.913274246464838
1,126,42.33350467835456,3887895184278689142,-4157994722189217873,-4521047615724677456,0.33682580204316004  4.23552216628669
1,127,42.40989466018166,4962106743636632977,-7752068113873991893,-5371637095868334361,-3.5918296113311476  0.2668433437928801
1,128,42.6469491341096,-7144621211223299327,1112819660361176167,-3985039328241852113,1.3512683039491291  4.979821676051242
1,129,43.322163147686155,6604834343169612965,3394491532646720973,2299786599337928870,1.6590037110070925  2.4367651961286434
1,130,43.4271693667875,8670758926326991509,1112819660361176167,-3985039328241852113,-2.7629343618495374  -4.877605566760299
1,131,45.85500360189629,5511683326140242879,-2463941477795319906,-4433540424231814746,2.466789966913095  -0.465792188921224
1,132,46.751078498530276,5579826364437090805,3315322080191917419,-2557866175196263552,1.4610606955427814  2.597961618526851
1,133,47.32257183652298,-4407624472342345863,-2161415586553680092,-2254946318112858294,-4.832504082802771  2.308526235972196
1,134,47.48106852999423,1245634132416277921,-3075048966811049169,-2254946318112858294,-0.6597948202531994  3.575656096845756
