generation,i,fitness,hash,mom_hash,dad_hash,values
0,67,753.2891910379781,-1796076752434495237,0,0,-50.313524109221305  -121.12482721556785
0,68,755.8272472545378,2473062875732958544,0,0,382.6002962091344  335.9063777398861
0,69,757.0843111424895,-4872738510377773815,0,0,182.87823056901004  103.08251934339808
0,70,768.4799640656241,-5405834317818832289,0,0,215.18977590545637  132.16274241533915
0,71,773.2589246128773,4396899776027430094,0,0,278.73219732255643  -297.4693911444862
0,72,773.4808174965957,-9143964072282181703,0,0,-11.150803448097065  -101.68953221625844
0,73,777.731789892614,-3223257492156571748,0,0,-10.144476848503928  -489.0169648976709
0,74,781.8950693000727,2747455089252514157,0,0,-374.36504939869474  380.84463663835845
0,75,786.9036022305046,8137524256626566849,0,0,382.82195260700655  -207.30019178498804
0,76,788.576795912944,5565459027895777968,0,0,170.61149443259296  -242.63768721603674
0,77,795.211552363375,-3953984148000689552,0,0,78.7009324889251  -246.91684714990114
0,78,807.0941924311553,-8092430406675276350,0,0,-278.7746389341952  -464.00585986231204
0,79,822.2003439783334,-9051785965699194038,0,0,470.54750045935486  124.47503949557313
0,80,822.3588290311894,6166811841828096471,0,0,64.85372818963447  149.83007553903064
0,81,827.4917209741968,-1347694335913663460,0,0,-110.22252782109263  -171.4683177001566
0,82,830.9350515016063,5858512621673756427,0,0,-314.7590494900805  288.05762751275654
0,83,845.2191356353214,1957650990427335173,0,0,250.64929326804156  -24.309431643719677
0,84,861.1184452976554,2514672961063926542,0,0,103.33011881844538  -252.59716767332097
0,85,863.5674217255226,6722086459227775281,0,0,59.15198637372953  257.29477185680514
0,86,867.1054937560701,8108950205815977285,0,0,-178.6583109025686  -110.86112032819659
0,87,868.8997497467766,3512059140526573984,0,0,-238.2729755861078  81.08964863020742
0,88,876.1360319339432,-8730272336900897296,0,0,474.48893424930384  264.0766735642609
0,89,876.6378030173713,3707979924187940961,0,0,-84.63823064543021  20.25280815040037
0,90,883.1233679931557,7204537518098483906,0,0,93.30995463674037  23.740874226730398
0,91,892.0735645220685,-3141968198322496550,0,0,96.0910677533002  32.05724524554
0,92,897.1915244938023,-8813761291121538895,0,0,-444.3508331686945  -294.27518793854966
0,93,908.593600268912,-7801809126296730958,0,0,89.91670625934523  254.96285435869424
0,94,915.4561376755138,2034588355761910452,0,0,56.67911348674909  263.39227646722077
0,95,918.9355877654222,9123020302399313519,0,0,42.046781183153485  257.9789742639897
0,96,920.1484062704263,-6712497900307952160,0,0,-226.34030497661507  72.52935550936058
0,97,922.0993808069313,8537530840762725165,0,0,-241.63886405640687  -77.58309802805553
0,98,922.1397040836821,7641026730377301555,0,0,-84.24467783953884  -65.49238318129636
0,99,924.8255217740982,-574037710577246153,0,0,-187.70438315927817  364.05500113702
0,100,929.5309430435057,-6469490133174146510,0,0,486.6869644627252  -58.69319453878984
0,101,933.6872138406526,-4624611706009276147,0,0,-78.03190563451733  -239.8932534149073
0,102,935.2428661986365,4069939357742632771,0,0,70.309491831267  -468.61283393251927
0,103,940.3065564918759,-5464017533069661597,0,0,305.1004736261011  197.85999011225567
0,104,941.3560950364692,-2918758793320453176,0,0,-69.91991918899265  -78.41235706503022
0,105,951.8140797912762,-125100049099562142,0,0,-228.17517635086227  -155.41967178357163
0,106,974.8877698862029,5423343374161927975,0,0,297.80646990032426  221.93583758490126
0,107,977.0603404816572,7962684547044648549,0,0,-9.726929013944812  -226.4340754281261
0,108,980.5035224717951,-8696022609484587527,0,0,99.73604880323637  -234.61289046544476
0,109,985.4029935991185,-4356777712831074152,0,0,-241.47614820988537  -231.91187509595613
0,110,991.396746093178,-1924320640594084359,0,0,95.37263618342047  121.58338658483501
0,111,998.2175304086513,-6581326174704361372,0,0,-75.66621852098956  134.84308581334278
0,112,1000.3333957784853,5618082457174067034,0,0,-375.55754298357414  47.5714317234515
0,113,1002.286625157561,6670675975611914791,0,0,-96.51219211204153  -203.9525665065629
0,114,1005.8539732262486,-5260078625411400824,0,0,303.6913524832079  -263.56357467402245
0,115,1013.538667695901,1385675771782999054,0,0,-346.37927169268653  -383.57061909682056
0,116,1015.3414827686865,5417315833673742654,0,0,123.59253580574386  -166.44136539295442
0,117,1016.5288192540011,3266685218411547887,0,0,115.62759185269272  -477.5015424806611
0,118,1035.9586957899737,-6433765053933718464,0,0,-461.4383447051066  481.1182871973241
0,119,1042.597006859873,-102619714966456097,0,0,-4.945921034306252  -206.80307534798095
0,120,1048.595963187917,2510350692849199863,0,0,-118.71064745612301  -393.55700321791517
0,121,1056.7130275567674,5690406495824719102,0,0,-65.47648426240937  -223.19083263944339
0,122,1061.1124217289853,2470877197921177855,0,0,-13.06684716111738  278.0924556468989
0,123,1062.0973899841854,-5659899424772263521,0,0,344.5542140046108  -471.74716329848707
0,124,1062.530773968284,6310548507949976931,0,0,476.75270596777625  306.16627505901306
0,125,1064.6477616391446,7601806713875823243,0,0,-222.85376661876546  145.55535874103646
0,126,1064.7704936157816,5680939456216425638,0,0,-449.5589047825821  475.07556284733073
0,127,1065.8627327529632,-1494717309154624793,0,0,-419.2047572280986  213.17692009069515
0,128,1069.8654520129921,1984713480199076171,0,0,21.16435873035732  329.6187789734736
0,129,1070.229499307164,5740762230308593770,0,0,-51.87085672347837  -213.03473168439922
0,130,1086.486427791053,-916183031263711333,0,0,-364.71687237634876  337.0263953130607
0,131,1091.4785253935183,-2156096762954677286,0,0,173.22966567761705  -397.2501279348423
0,132,1097.7067123496317,-7262704472967320020,0,0,267.26019040269273  259.346805039312
0,133,1098.603075250681,-3567109277540824408,0,0,-409.0269179796654  -264.6448030935893
0,134,1108.9939521329627,-5208020134554036638,0,0,312.01838944982944  -154.982748024856
0,135,1110.190807612734,-2790190169071573673,0,0,276.0845190566233  -73.81795403193757
0,136,1121.9017862432247,2025632758372231698,0,0,12.925250673908067  -386.2769253051782
0,137,1127.9912568724294,-3415353257146499195,0,0,-470.22247757738313  -370.9604325364245
0,138,1129.741290156995,-1417982076940989094,0,0,-162.40590747284176  -384.3026781137343
0,139,1139.3895902790719,-4204721652381380874,0,0,-473.1665591902876  332.83466156172915
0,140,1146.287645211256,3397194166382417599,0,0,-34.29244749060268  -392.5826467887268
0,141,1196.8755326053538,2339859248906169011,0,0,164.18330177319274  -433.5542200100373
0,142,1209.3530347971598,926845531443632357,0,0,283.1193108811665  261.4975361020721
0,143,1272.4022466715046,3743592062430554461,0,0,338.6509742545551  312.4757895545757
0,144,1287.018469422704,4249436927962776646,0,0,-429.76356856879727  -79.16835043291383
0,145,1298.4647144177275,4660173785661250697,0,0,-208.73598535124648  284.73701061923805
0,146,1345.8420454074792,-275776377241225823,0,0,-474.1750237609244  -410.95383766559644
0,147,1411.4511007116994,5322808755559499833,0,0,-385.5750584597836  302.33079401661576
0,148,1515.772442079344,7464255840640373703,0,0,-439.22645458981447  303.19616179374157
0,149,1639.7207551036795,6216139880426641112,0,0,-432.7093630347727  -433.21070829042674
1,0,120.56189044823964,7275908512385750566,3590482344948124682,5548410009969845411,394.6495089654742  403.63580582654106
1,1,135.1547804443087,2953752363716536200,-5197496923583932171,-3666355895200903872,427.04671566629725  -312.28764232073934
1,2,145.3391272306726,3823318714583861102,-6467647994881481755,392820922008840697,435.28306441407403  -299.48606618475674
1,3,211.229438126265,833188187681453793,-6467647994881481755,4253890303484447376,435.28306441407403  460.50677550708144
1,4,211.2623085510162,-4839238568133248288,3653109810154446463,4253890303484447376,406.5630657681286  460.50677550708144
1,5,215.92188577486536,8766869011498141589,-6091899955683266513,4253890303484447376,405.2954203113138  460.50677550708144
1,6,223.10137782189668,-6499994167896124086,765936391539923097,2101735392717510508,426.49548613520983  207.87579527451032
1,7,242.72181398401779,-3046945879078488172,-6467647994881481755,4253890303484447376,376.7866163799051  434.8875041195804
1,8,249.34094380211582,-369873583712013203,1030349283074076316,-6091899955683266513,-298.80599233095705  -293.2747412446921
1,9,249.6711551474051,4864714296434732185,765936391539923097,-6091899955683266513,405.2954203113138  207.87579527451032
1,10,283.8570612260586,2001219713887137939,4396899776027430094,-5460301059352769347,-283.5995160993532  -297.4693911444862
1,11,300.85535176070243,-7729845071219778473,-5460301059352769347,-5197496923583932171,427.04671566629725  -125.64041063783839
1,12,341.5216170219967,9201580390061981532,-3083517015417300518,-6331915541558798367,451.9332117562809  -272.32127601465794
1,13,347.5369534514308,7841865410012590890,-6091899955683266513,4253890303484447376,376.7866163799051  -293.2747412446921
1,14,361.34901454238593,7462287383937472943,3590482344948124682,8218098273459188770,-312.61453532134146  213.88998825006786
1,15,362.25543598196407,-5698753896336840848,-6712497900307952160,7011620194077043834,422.88103870254497  72.52935550936058
1,16,372.39530107611705,-8889115367361925358,-7499553764178217591,-5383651827666694537,-270.8206180568326  -314.89868891463846
1,17,395.4990647208278,8548598286253049456,-6467647994881481755,392820922008840697,76.56448454337362  434.8875041195804
1,18,399.4617983949896,9166897580276135111,1413431531964662628,392820922008840697,369.98767343825386  -299.48606618475674
1,19,401.958532957264,-1619275036947546385,-3953984148000689552,-6467647994881481755,78.7009324889251  434.8875041195804
1,20,402.4197165355922,2485300037448798738,-8092430406675276350,6678790557840867411,-278.7746389341952  377.0267939136028
1,21,404.35020855765504,-9016521326904242851,8094707568573169798,-1932282828947331559,-264.020487464928  -297.7798295373716
1,22,413.50926327704155,1388184542848415628,8620282684113577435,2082139047545922434,389.19177076843255  368.4618550295148
1,23,413.9439767811116,4844867630146769122,-1932282828947331559,5618082457174067034,434.3082400861722  47.5714317234515
1,24,416.3349937202825,-3509475946292699139,3653109810154446463,-8992262978691289349,406.5630657681286  47.86852107875859
1,25,418.24035543916267,-8482063964964289113,3063391560622940623,-2893536459970552243,395.7002443322066  -490.65238952937193
1,26,419.60134184811534,745015190240452055,9216840224277072564,6925459835091205610,458.70906604826723  187.52836530624427
1,27,423.6945672492551,-2953518043052071396,7734878839584095024,2082139047545922434,-293.08215110362124  368.4618550295148
1,28,427.284511610565,7616163452526457674,1030349283074076316,-5197496923583932171,427.04671566629725  -4.001420690824773
1,29,433.8857466133012,971433409275800066,-9143964072282181703,-2893536459970552243,395.7002443322066  -101.68953221625844
1,30,437.6255742899546,7397764877055894797,765936391539923097,4253890303484447376,376.7866163799051  207.87579527451032
1,31,438.9570806466249,2265075597688869959,1030349283074076316,-5197496923583932171,-298.80599233095705  -111.23189166188632
1,32,439.6834828824268,-3267798007179470526,8094707568573169798,-1932282828947331559,434.3082400861722  1.7258384682708083
1,33,440.10893223852105,-103115519031815352,-6232787903526376410,6102401193390258608,399.0391794804549  -487.013332460946
1,34,441.7279038098237,1210036924496619190,765936391539923097,-6091899955683266513,-136.17536967570908  -293.2747412446921
1,35,442.76619551785524,-273914867881633898,765936391539923097,7723998879753236068,210.89005066747598  207.87579527451032
1,36,442.8366008272145,-7801488082968894316,-7508189406210925646,-6331915541558798367,201.06417619275533  -272.32127601465794
1,37,443.327966598979,2598357679140069869,-3953984148000689552,-6467647994881481755,435.28306441407403  -246.91684714990114
1,38,449.63126121268846,9209565763773117680,2514672961063926542,-2893536459970552243,395.7002443322066  -252.59716767332097
1,39,451.17094499368284,-3168497581362794731,5565459027895777968,7011620194077043834,422.88103870254497  -242.63768721603674
1,40,453.04713259060196,-9090034471881545122,1030349283074076316,-6091899955683266513,405.2954203113138  -4.001420690824773
1,41,454.62719013508587,7695830810393850092,-6562502288621696392,6102401193390258608,399.0391794804549  243.7732745780321
1,42,459.5282453281038,2109985487996065400,4396899776027430094,5565459027895777968,170.61149443259296  -297.4693911444862
1,43,460.41407407590617,682605541597382835,3590482344948124682,942435347249246084,394.6495089654742  52.14535823718904
1,44,468.1870325001264,1469892739431646434,7204537518098483906,3653109810154446463,406.5630657681286  23.740874226730398
1,45,469.15073853508306,6629138891208179373,-5197496923583932171,-3666355895200903872,-286.4264684924169  -111.23189166188632
1,46,480.9686985557732,-7326310294701291173,-5460301059352769347,-5197496923583932171,-283.5995160993532  -111.23189166188632
1,47,485.62545714863666,8983524153319607365,-5383651827666694537,-7407442939408679683,-315.5169963796769  236.9917973579661
1,48,497.21740868909046,2764879072835919521,-1139696915989805017,8218098273459188770,-312.61453532134146  56.38990973139903
1,49,498.06725527580784,-2377938182031524324,765936391539923097,4253890303484447376,-136.17536967570908  460.50677550708144
1,50,498.41008389589103,6001832152380572211,-2893536459970552243,-3083517015417300518,395.7002443322066  11.17224603323399
1,51,500.8967052377651,9182076418499075450,8094707568573169798,-8837703155607682375,-264.020487464928  -331.1173284483658
1,52,502.1190242258824,-8016056704395061862,-1928468091675904507,-6232787903526376410,396.1847203040005  -482.81272989024217
1,53,519.0609608386668,-4720106819130574752,-4872738510377773815,6925459835091205610,182.87823056901004  187.52836530624427
1,54,519.0609608386668,-4720106819130574752,-4872738510377773815,6925459835091205610,182.87823056901004  187.52836530624427
1,55,529.491893694998,-7550402634474706860,3590482344948124682,942435347249246084,-129.91756284917278  213.88998825006786
1,56,530.8373783032789,-4479734690449219956,-7499553764178217591,-5460301059352769347,-270.8206180568326  -125.64041063783839
1,57,538.7803823901005,-443859212689373689,9123020302399313519,-6091899955683266513,405.2954203113138  257.9789742639897
1,58,539.7377396842029,-7925735225669274096,9123020302399313519,-6091899955683266513,42.046781183153485  -293.2747412446921
1,59,541.3379001487431,-3327874846685429969,-5383651827666694537,-7407442939408679683,85.44448188635283  -314.89868891463846
1,60,544.5715216277389,-3175392665972778212,4396899776027430094,-102619714966456097,-4.945921034306252  -297.4693911444862
1,61,546.0494788851282,1612688105766964134,-8837703155607682375,-9143964072282181703,-278.186207622002  -101.68953221625844
1,62,546.9576372069391,-7224198890609891843,-4915961727464057758,1030349283074076316,-309.34832917545896  -4.001420690824773
1,63,551.8273614561649,-3994090224482986770,-7499553764178217591,-5383651827666694537,-315.5169963796769  41.590361206347666
1,64,557.8532008569699,3006573633820296497,3872989442341860025,8620282684113577435,389.19177076843255  20.017946119889757
1,65,562.6208689094932,9115530351591615341,-2893536459970552243,-3083517015417300518,451.9332117562809  94.34958844554251
1,66,574.3121176918762,2920594651992927809,-7499553764178217591,-5460301059352769347,-283.5995160993532  41.590361206347666
1,67,579.71286035331,8909013131167076352,3590482344948124682,5548410009969845411,362.59367759275915  213.88998825006786
1,68,583.1033361632714,93708619178715434,-8837703155607682375,2034588355761910452,56.67911348674909  -331.1173284483658
1,69,584.610694292666,8055789792318064604,1957650990427335173,-8837703155607682375,-278.186207622002  -24.309431643719677
1,70,587.353023218096,-5310680273909048528,8094707568573169798,9216840224277072564,458.70906604826723  1.7258384682708083
1,71,589.9771541111833,-5042208517822171651,4396899776027430094,187724514729275053,-76.01182412597251  -297.4693911444862
1,72,590.3738870980064,-52064148514527619,3590482344948124682,8218098273459188770,394.6495089654742  -475.46602534364433
1,73,602.2329137044477,-4171241009513010555,8137524256626566849,556734075334721025,382.82195260700655  33.64353512068476
1,74,602.5723402428298,-4231065160230512539,392820922008840697,3512059140526573984,-238.2729755861078  -299.48606618475674
1,75,603.6870604770166,-5873577170717090120,942435347249246084,4178185975230163562,195.06361821594123  52.14535823718904
1,76,606.6752786146775,8521672068175963589,8094707568573169798,-8837703155607682375,-278.186207622002  1.7258384682708083
1,77,613.6153195960223,-2674943096754791147,-6232787903526376410,6102401193390258608,396.1847203040005  120.30300115856255
1,78,617.2544945864231,1609832586193608390,1413431531964662628,-4872738510377773815,182.87823056901004  237.25378561702075
1,79,622.6437200095259,-145199290807219055,-1928468091675904507,-6232787903526376410,217.62761152774294  -487.013332460946
1,80,624.0577411141026,7651913281890809208,5417315833673742654,-3666355895200903872,-286.4264684924169  -166.44136539295442
1,81,626.6491914456192,-2701167270373935083,5565459027895777968,7011620194077043834,170.61149443259296  179.04113464160594
1,82,628.4062287181657,-375524920020503147,9123020302399313519,-8837703155607682375,42.046781183153485  -331.1173284483658
1,83,629.6881580959027,6029798104472702736,-8730272336900897296,-6232787903526376410,396.1847203040005  264.0766735642609
1,84,631.5974804718326,8763850139174793063,765936391539923097,7723998879753236068,-136.17536967570908  -111.152622410849
1,85,632.6908870064377,1421976368582279590,9123020302399313519,-4915961727464057758,-309.34832917545896  257.9789742639897
1,86,634.6175173209035,5898418028687580229,-8837703155607682375,-9143964072282181703,-11.150803448097065  -331.1173284483658
1,87,635.8710829540494,-5581244732235253187,8137524256626566849,556734075334721025,409.436050487784  -207.30019178498804
1,88,639.2738886665907,70027762018788896,1030349283074076316,-7262704472967320020,-298.80599233095705  259.346805039312
1,89,640.7214406719062,2222154504263683607,-7508189406210925646,1030349283074076316,201.06417619275533  -4.001420690824773
1,90,645.4529418319606,-2058755375213063466,3653109810154446463,-102619714966456097,406.5630657681286  -206.80307534798095
1,91,645.8534123190593,3338586446219910401,-4915961727464057758,1030349283074076316,-298.80599233095705  113.41109243535993
1,92,647.4991920373262,-8769222340088806568,-5460301059352769347,3266685218411547887,-283.5995160993532  -477.5015424806611
1,93,651.9413275642412,-6284242280283057021,2470877197921177855,2101735392717510508,426.49548613520983  278.0924556468989
1,94,654.4965754422243,-1862724778549499740,-7782286997202112981,-7508189406210925646,201.06417619275533  32.747398989590806
1,95,655.3479460512057,-8699994627400532937,-7508189406210925646,1030349283074076316,-298.80599233095705  342.37371078201807
1,96,666.1749678160404,-3757574522640919748,-6562502288621696392,6102401193390258608,-294.2968861090677  120.30300115856255
1,97,667.7946200520914,-7889812668863554981,1957650990427335173,-8837703155607682375,250.64929326804156  -331.1173284483658
1,98,668.9590312643304,-8960045581074410653,3872989442341860025,8620282684113577435,212.63412223370506  23.02046309115849
1,99,672.1532104606224,-5900953343417970426,5417315833673742654,-3666355895200903872,123.59253580574386  -312.28764232073934
1,100,678.4112248587746,-7657965956020992930,-8696022609484587527,9216840224277072564,458.70906604826723  -234.61289046544476
1,101,691.2678903269806,-5700505391937409489,3653109810154446463,4253890303484447376,376.7866163799051  -56.772502086583586
1,102,697.7155377566925,7706871355446991116,9123020302399313519,-8837703155607682375,-278.186207622002  257.9789742639897
1,103,702.2303694791198,-2546114271190424826,-8730272336900897296,-6232787903526376410,474.48893424930384  -487.013332460946
1,104,713.5605396384271,8573841376034107402,8094707568573169798,9216840224277072564,-264.020487464928  -482.56242595833254
1,105,718.9136455052206,-7360645126302631786,1413431531964662628,392820922008840697,76.56448454337362  237.25378561702075
1,106,730.0256936893896,3489521076911942057,3785174716944542972,-9051785965699194038,470.54750045935486  -162.71775018574942
1,107,730.0373052944491,3239289381064334481,-1932282828947331559,5618082457174067034,-375.55754298357414  -297.7798295373716
1,108,734.1707222122262,-4734149501914099247,8620282684113577435,2082139047545922434,368.6583436975138  23.02046309115849
1,109,738.2119509882325,-7452545580513051850,942435347249246084,4178185975230163562,-129.91756284917278  31.371996566082316
1,110,739.5389802216785,149205869610369468,-8837703155607682375,2034588355761910452,-278.186207622002  263.39227646722077
1,111,749.1294772156385,815004258652347759,-8943893179295882653,7641026730377301555,-84.24467783953884  231.52467286221872
1,112,757.0906542625793,-3308441448853297733,392820922008840697,3512059140526573984,76.56448454337362  81.08964863020742
1,113,765.0538712733902,-1829677222244143747,3653109810154446463,-8992262978691289349,-262.8130091948606  -56.772502086583586
1,114,766.9677191799335,-2748795719458017298,3063391560622940623,-2893536459970552243,-138.8749187066917  94.34958844554251
1,115,767.4420156976441,6331575220467975214,1413431531964662628,-4872738510377773815,369.98767343825386  103.08251934339808
1,116,768.8861537973949,-9029394241879170759,-7782286997202112981,-7508189406210925646,215.24892576306354  342.37371078201807
1,117,769.3452173240886,1934618630391359238,-9051785965699194038,7601806713875823243,470.54750045935486  145.55535874103646
1,118,771.1280526858067,6210451519242535852,3785174716944542972,-7801809126296730958,227.64433991292333  254.96285435869424
1,119,790.1305179778392,-1099964867067694140,3743592062430554461,-6331915541558798367,338.6509742545551  -272.32127601465794
1,120,800.4901833825464,-5676208143527462762,7734878839584095024,2082139047545922434,368.6583436975138  -171.93015868126605
1,121,804.7527349513994,1348898178402642631,9216840224277072564,6925459835091205610,164.89155626587421  -482.56242595833254
1,122,813.419764385362,-2639524760980407488,3266685218411547887,4386777976258223051,115.62759185269272  180.3014682917203
1,123,827.417627359797,2177249116163216980,-5460301059352769347,3266685218411547887,115.62759185269272  -125.64041063783839
1,124,828.5423311387535,-8756132325666593123,3785174716944542972,-9051785965699194038,227.64433991292333  124.47503949557313
1,125,830.6407274044648,-7216298161963385626,-3083517015417300518,-6331915541558798367,42.387244583900724  11.17224603323399
1,126,847.1363108148204,-8050510500619250966,-6712497900307952160,7011620194077043834,-226.34030497661507  179.04113464160594
1,127,851.5729798250467,4313522284633464232,-1139696915989805017,8218098273459188770,-104.38461767884735  -475.46602534364433
1,128,861.8496693898207,6772828143844006547,-4872738510377773815,6925459835091205610,164.89155626587421  103.08251934339808
1,129,861.8496693898207,6772828143844006547,-4872738510377773815,6925459835091205610,164.89155626587421  103.08251934339808
1,130,862.6280386114663,1039452749196649476,-9143964072282181703,-2893536459970552243,-11.150803448097065  94.34958844554251
1,131,864.7113803047906,3290630553559851763,3266685218411547887,4386777976258223051,-487.1938137466498  -477.5015424806611
1,132,873.8332284329151,8219658145114827778,3785174716944542972,-7801809126296730958,89.91670625934523  -162.71775018574942
1,133,887.5518484597125,4969308569169189563,765936391539923097,2101735392717510508,-136.17536967570908  -184.29788414703575
1,134,895.7979589884943,-1436783818233802993,3653109810154446463,-102619714966456097,-4.945921034306252  -56.772502086583586
1,135,902.620055326537,1176426168723151304,-8696022609484587527,9216840224277072564,99.73604880323637  -482.56242595833254
1,136,904.594470379651,4928158581063927968,-8943893179295882653,7641026730377301555,89.458555466397  -65.49238318129636
1,137,913.5902294536112,-9058989484888267681,7204537518098483906,3653109810154446463,93.30995463674037  -56.772502086583586
1,138,933.5293864612815,-1773881976495817993,4396899776027430094,187724514729275053,278.73219732255643  369.7644583114279
1,139,934.5201518131387,4459957428045440107,2514672961063926542,-2893536459970552243,103.33011881844538  94.34958844554251
1,140,936.2502082011464,2785082206352976171,9123020302399313519,-4915961727464057758,42.046781183153485  113.41109243535993
1,141,944.5916031613098,5362097920273865094,-7508189406210925646,-6331915541558798367,42.387244583900724  342.37371078201807
1,142,947.7898635299409,-3064620997212477192,4396899776027430094,-5460301059352769347,278.73219732255643  -125.64041063783839
